cnpj_prestador;nome_prestador;cnpj_tomador;nome_tomador;numero_nota;mes_comp;ano_comp;data_nota;competencia_nota;valor_total;base_calculo;aliquota;imposto;local_servico;situacao;responsavel_imp;atividade;descricao_servico;observacao
1810342000130;PIKACHU ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;11;6;2015;17/06/2015;17/06/2015;7086,22;7086,22;2;141,72;D;ISS ESTIMADO;Tomador;C2-7112000;DATILOGRAFIA, DIGITAÇÃO, ESTENOGRAFIA, EXPEDIENTE, SECRETARIA EM GERAL, RESPOSTA AUDÍVEL, REDAÇÃO, EDIÇÃO, INTERPRETAÇÃO, REVISÃO, TRADUÇÃO, APOIO E INFRA-ESTRUTURA ADMINISTRATIVA E CONGÊNERES.;"&nbsp;SERVI&Ccedil;OS DE ACOMPANHAMENTO, SUPERVIS&Atilde;O, PLANEJAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA E SUPRIMENTOS NA &Aacute;REA DE CONSTRU&Ccedil;&Atilde;O E MONTAGEM DE TUBOVIAS E TOCHAS, PARA A IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE INTERLIGA&Ccedil;&Otilde;ES (IEINTER), CONFORME CONTRATO ASSINADO N&ordm; 0110.0089027.14.2 E R/3 4600429994. RM 18. NL 9190344. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O: 26.03.2015 a 25.04.2015.<br />
Isento de ISS, conforme a Lei n&ordm; 33/01, Art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 4254/2014, de 28/03/2014."
1810342000130;PIKACHU ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;12;6;2015;18/06/2015;18/06/2015;243648,23;243648,23;2;4872,96;D;ISS ESTIMADO;Tomador;C2-7112000;ENGENHARIA,  AGRONOMIA,  AGRIMENSURA, ARQUITETURA,  GEOLOGIA,  URBANISMO,  PAISAGISMO  E CONGÊNERES.;"&nbsp;SERVI&Ccedil;OS DE ACOMPANHAMENTO, SUPERVIS&Atilde;O, PLANEJAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA E SUPRIMENTOS NA &Aacute;REA DE CONSTRU&Ccedil;&Atilde;O E MONTAGEM DE TUBOVIAS E TOCHAS, PARA A
<div>IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE INTERLIGA&Ccedil;&Otilde;ES (IEINTER), CONFORME CONTRATO&nbsp;ASSINADO N&ordm; 0110.0089027.14.2 E R/3 4600429994. RM 19. NL 9190345. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O: 26.03.2015 a 25.04.2015.<br />
Isento de ISS, conforme a Lei n&ordm; 33/01, Art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 4254/2014, de 28/03/2014.</div>"
1810342000130;PIKACHU ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;13;6;2015;18/06/2015;18/06/2015;7086,22;7086,22;2;141,72;D;ISS ESTIMADO;Tomador;C2-7112000;DATILOGRAFIA, DIGITAÇÃO, ESTENOGRAFIA, EXPEDIENTE, SECRETARIA EM GERAL, RESPOSTA AUDÍVEL, REDAÇÃO, EDIÇÃO, INTERPRETAÇÃO, REVISÃO, TRADUÇÃO, APOIO E INFRA-ESTRUTURA ADMINISTRATIVA E CONGÊNERES.;"SERVI&Ccedil;OS DE ACOMPANHAMENTO, SUPERVIS&Atilde;O, PLANEJAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA E SUPRIMENTOS NA &Aacute;REA DE CONSTRU&Ccedil;&Atilde;O E MONTAGEM DE TUBOVIAS E TOCHAS, PARA A IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE INTERLIGA&Ccedil;&Otilde;ES (IEINTER), CONFORME CONTRATO ASSINADO N&ordm; 0110.0089027.14.2 E R/3 4600429994. RM 20. NL 9211083. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O: 26.04.2015 a 25.05.2015.<br />
Isento de ISS, conforme a Lei n&ordm; 33/01, Art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 4254/2014, de 28/03/2014."
1810342000130;PIKACHU ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;14;6;2015;18/06/2015;18/06/2015;191512,93;191512,93;2;3830,26;D;ISS ESTIMADO;Tomador;C2-7112000;ENGENHARIA,  AGRONOMIA,  AGRIMENSURA, ARQUITETURA,  GEOLOGIA,  URBANISMO,  PAISAGISMO  E CONGÊNERES.;"SERVI&Ccedil;OS DE ACOMPANHAMENTO, SUPERVIS&Atilde;O, PLANEJAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA E SUPRIMENTOS NA &Aacute;REA DE CONSTRU&Ccedil;&Atilde;O E MONTAGEM DE TUBOVIAS E TOCHAS, PARA A IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE INTERLIGA&Ccedil;&Otilde;ES (IEINTER), CONFORME CONTRATO ASSINADO N&ordm; 0110.0089027.14.2 E R/3 4600429994. RM 21. NL 9211084. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O: 26.04.2015 a 25.05.2015.<br />
Isento de ISS, conforme a Lei n&ordm; 33/01, Art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 4254/2014, de 28/03/2014."
1810342000130;PIKACHU ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;15;6;2015;18/06/2015;18/06/2015;247697,7;247697,7;2;4953,95;D;ISS ESTIMADO;Tomador;C2-7112000;DATILOGRAFIA, DIGITAÇÃO, ESTENOGRAFIA, EXPEDIENTE, SECRETARIA EM GERAL, RESPOSTA AUDÍVEL, REDAÇÃO, EDIÇÃO, INTERPRETAÇÃO, REVISÃO, TRADUÇÃO, APOIO E INFRA-ESTRUTURA ADMINISTRATIVA E CONGÊNERES.;"&nbsp;SERVI&Ccedil;OS DE ACOMPANHAMENTO, SUPERVIS&Atilde;O, PLANEJAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA E SUPRIMENTOS NA &Aacute;REA DE CONSTRU&Ccedil;&Atilde;O E MONTAGEM DE TUBOVIAS E TOCHAS, PARA A IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE INTERLIGA&Ccedil;&Otilde;ES (IEINTER), CONFORME CONTRATO ASSINADO N&ordm; 0110.0089086.14.2 E R/3 4600430732. RM 21. NL 9211085. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O: 26.03.2015 A 25.04.2015.<br />
Isento de ISS, conforme a Lei n&ordm; 33/01, Art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 4254/2014, de 28/03/2014."
1810342000130;PIKACHU ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;16;6;2015;18/06/2015;18/06/2015;218084;218084;2;4361,68;D;ISS ESTIMADO;Tomador;C2-7112000;ENGENHARIA,  AGRONOMIA,  AGRIMENSURA, ARQUITETURA,  GEOLOGIA,  URBANISMO,  PAISAGISMO  E CONGÊNERES.;"SERVI&Ccedil;OS DE ACOMPANHAMENTO, SUPERVIS&Atilde;O, PLANEJAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA E SUPRIMENTOS NA &Aacute;REA DE CONSTRU&Ccedil;&Atilde;O E MONTAGEM DE TUBOVIAS E TOCHAS, PARA A IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE INTERLIGA&Ccedil;&Otilde;ES (IEINTER), CONFORME CONTRATO ASSINADO N&ordm; 0110.0089086.14.2 E R/3 4600430732. RM 22. NL 9211086. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O: 26.03.2015 A 25.04.2015.<br />
Isento de ISS, conforme a Lei n&ordm; 33/01, Art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 4254/2014, de 28/03/2014."
1810342000130;PIKACHU ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;17;6;2015;18/06/2015;18/06/2015;169776,17;169776,17;2;3395,52;D;ISS ESTIMADO;Tomador;C2-7112000;DATILOGRAFIA, DIGITAÇÃO, ESTENOGRAFIA, EXPEDIENTE, SECRETARIA EM GERAL, RESPOSTA AUDÍVEL, REDAÇÃO, EDIÇÃO, INTERPRETAÇÃO, REVISÃO, TRADUÇÃO, APOIO E INFRA-ESTRUTURA ADMINISTRATIVA E CONGÊNERES.;"&nbsp;SERVI&Ccedil;OS DE ACOMPANHAMENTO, SUPERVIS&Atilde;O, PLANEJAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA E SUPRIMENTOS NA &Aacute;REA DE CONSTRU&Ccedil;&Atilde;O E MONTAGEM DE TUBOVIAS E TOCHAS, PARA A IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE INTERLIGA&Ccedil;&Otilde;ES (IEINTER), CONFORME CONTRATO ASSINADO N&ordm; 0110.0089086.14.2 E R/3 4600430732. RM 23. NL 9211087. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O: 26.04.2015 A 25.05.2015.<br />
Isento de ISS, conforme a Lei n&ordm; 33/01, Art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 4254/2014, de 28/03/2014."
1810342000130;PIKACHU ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;18;6;2015;18/06/2015;18/06/2015;209845,98;209845,98;2;4196,92;D;ISS ESTIMADO;Tomador;C2-7112000;ENGENHARIA,  AGRONOMIA,  AGRIMENSURA, ARQUITETURA,  GEOLOGIA,  URBANISMO,  PAISAGISMO  E CONGÊNERES.;"&nbsp;SERVI&Ccedil;OS DE ACOMPANHAMENTO, SUPERVIS&Atilde;O, PLANEJAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA E SUPRIMENTOS NA &Aacute;REA DE CONSTRU&Ccedil;&Atilde;O E MONTAGEM DE TUBOVIAS E TOCHAS, PARA A IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE INTERLIGA&Ccedil;&Otilde;ES (IEINTER), CONFORME CONTRATO ASSINADO N&ordm; 0110.0089086.14.2 E R/3 4600430732. RM 24. NL 9211088. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O: 26.04.2015 A 25.05.2015.<br />
Isento de ISS, conforme a Lei n&ordm; 33/01, Art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 4254/2014, de 28/03/2014."
1810342000130;PIKACHU ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;19;7;2015;01/07/2015;01/07/2015;132243,12;132243,12;2;2644,86;D;ISS ESTIMADO;Tomador;C2-7112000;DATILOGRAFIA, DIGITAÇÃO, ESTENOGRAFIA, EXPEDIENTE, SECRETARIA EM GERAL, RESPOSTA AUDÍVEL, REDAÇÃO, EDIÇÃO, INTERPRETAÇÃO, REVISÃO, TRADUÇÃO, APOIO E INFRA-ESTRUTURA ADMINISTRATIVA E CONGÊNERES.;"<div style=""text-align: justify; margin: 0cm 0cm 10pt""><span style=""font-size: 9pt; line-height: 115%"">EXECU&Ccedil;&Atilde;O DE SERVI&Ccedil;OS ESPECIALIZADOS DE ACOMPANHAMENTO DE REQUISITOS CONTRATUAIS E LEGAIS, NOS CONTRATOS GERENCIADOS E FISCALIZADOS PELA ENG-AB/AMBRSO, PARA IMPLEMENTA&Ccedil;&Atilde;O DA AMBROSIO S/A, SITUADA NO MUNIC&Iacute;PIO DE WESTEROS E NBS 1.1805.40.00, CONFORME CONTRATO ASSINADO N&ordm; 0110.0094535.14.2 E R/E 4600470777. RM 06. NL. 9226083. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O DE 26.05.2015 A 25.06.2015.<br />
<div style=""text-align: justify; margin: 0cm 0cm 10pt""><span style=""font-size: 9pt; line-height: 115%"">REDU&Ccedil;&Atilde;O DA AL&Iacute;QUOTA DA ISSQN 2%, CONFORME A LEI N&ordm; 33/01, ARTIGO 2&ordm;, INCISO I, ALINEA &ldquo;E&rdquo;, REGULAMENTADA PELO DECRETO 08/2010. PROTOCOLO N&ordm; 2285/2015, DE 30/01/2015.</span></div>
</span></div>"
1810342000130;PIKACHU ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;20;7;2015;02/07/2015;02/07/2015;7086,22;7086,22;2;141,72;D;ISS ESTIMADO;Tomador;C2-7112000;DATILOGRAFIA, DIGITAÇÃO, ESTENOGRAFIA, EXPEDIENTE, SECRETARIA EM GERAL, RESPOSTA AUDÍVEL, REDAÇÃO, EDIÇÃO, INTERPRETAÇÃO, REVISÃO, TRADUÇÃO, APOIO E INFRA-ESTRUTURA ADMINISTRATIVA E CONGÊNERES.;"<div style=""text-align: justify; margin: 0cm 0cm 10pt"">SERVI&Ccedil;OS DE ACOMPANHAMENTO, SUPERVIS&Atilde;O, PLANEJAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA E SUPRIMENTOS NA &Aacute;REA DE CONSTRU&Ccedil;&Atilde;O E MONTAGEM DE TUBOVIAS E TOCHAS, PARA A IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE INTERLIGA&Ccedil;&Otilde;ES (IEINTER), CONFORME CONTRATO ASSINADO N&ordm; 0110.0089027.14.2 E R/3 4600429994. RM 22. NL 9226086. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O: 26.05.2015 a 25.06.2015</div>"
1810342000130;PIKACHU ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;21;7;2015;02/07/2015;02/07/2015;184293,88;184293,88;2;3685,88;D;ISS ESTIMADO;Tomador;C2-7112000;ENGENHARIA,  AGRONOMIA,  AGRIMENSURA, ARQUITETURA,  GEOLOGIA,  URBANISMO,  PAISAGISMO  E CONGÊNERES.;"<div style=""text-align: justify; margin: 0cm 0cm 10pt"">SERVI&Ccedil;OS DE ACOMPANHAMENTO, SUPERVIS&Atilde;O, PLANEJAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA E SUPRIMENTOS NA &Aacute;REA DE CONSTRU&Ccedil;&Atilde;O E MONTAGEM DE TUBOVIAS E TOCHAS, PARA A IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE INTERLIGA&Ccedil;&Otilde;ES (IEINTER), CONFORME CONTRATO ASSINADO N&ordm; 0110.0089027.14.2 E R/3 4600429994. RM 23. NL 9226085. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O: 26.05.2015 a 25.06.2015.<br />
<span style=""font-size: 9pt; line-height: 115%"">Isento de ISS, conforme lei n&ordm; 33/01, art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 4254/2014, de 28/03/2014.</span></div>"
1810342000130;PIKACHU ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;22;7;2015;02/07/2015;02/07/2015;157652,8;157652,8;2;3153,06;D;ISS ESTIMADO;Tomador;C2-7112000;DATILOGRAFIA, DIGITAÇÃO, ESTENOGRAFIA, EXPEDIENTE, SECRETARIA EM GERAL, RESPOSTA AUDÍVEL, REDAÇÃO, EDIÇÃO, INTERPRETAÇÃO, REVISÃO, TRADUÇÃO, APOIO E INFRA-ESTRUTURA ADMINISTRATIVA E CONGÊNERES.;"&nbsp;<span style=""text-align: justify;"">SERVI&Ccedil;OS DE ACOMPANHAMENTO, SUPERVIS&Atilde;O, PLANEJAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA E SUPRIMENTOS NA &Aacute;REA DE CONSTRU&Ccedil;&Atilde;O E MONTAGEM DE TUBOVIAS E TOCHAS, PARA A IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE INTERLIGA&Ccedil;&Otilde;ES (IEINTER), CONFORME CONTRATO ASSINADO N&ordm; 0110.0089086.14.2 E R/3 4600430732. RM 25. NL 9246106. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O: 26.05.2015 A 25.06.2015.</span>
<p class=""MsoNormal"" style=""text-align:justify"">Isento de ISS, conforme a Lei n&ordm; 33/01, Art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 4254/2014, de 28/03/2014.</p>"
1810342000130;PIKACHU ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;23;7;2015;02/07/2015;02/07/2015;146590,48;146590,48;2;2931,81;D;ISS ESTIMADO;Tomador;C2-7112000;ENGENHARIA,  AGRONOMIA,  AGRIMENSURA, ARQUITETURA,  GEOLOGIA,  URBANISMO,  PAISAGISMO  E CONGÊNERES.;"&nbsp;<span style=""text-align: justify;"">SERVI&Ccedil;OS DE ACOMPANHAMENTO, SUPERVIS&Atilde;O, PLANEJAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA E SUPRIMENTOS NA &Aacute;REA DE CONSTRU&Ccedil;&Atilde;O E MONTAGEM DE TUBOVIAS E TOCHAS, PARA A IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UNIDADES DE INTERLIGA&Ccedil;&Otilde;ES (IEINTER), CONFORME CONTRATO ASSINADO N&ordm; 0110.0089086.14.2 E R/3 4600430732. RM 26. NL 9246107. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O: 26.05.2015 A 25.06.2015.</span>
<p class=""MsoNormal"" style=""text-align:justify"">Isento de ISS, conforme a Lei n&ordm; 33/01, Art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 4254/2014, de 28/03/2014.</p>"
1810342000130;PIKACHU ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;24;7;2015;02/07/2015;02/07/2015;142985,26;142985,26;2;2859,71;D;ISS ESTIMADO;Tomador;C2-7112000;DATILOGRAFIA, DIGITAÇÃO, ESTENOGRAFIA, EXPEDIENTE, SECRETARIA EM GERAL, RESPOSTA AUDÍVEL, REDAÇÃO, EDIÇÃO, INTERPRETAÇÃO, REVISÃO, TRADUÇÃO, APOIO E INFRA-ESTRUTURA ADMINISTRATIVA E CONGÊNERES.;"&nbsp;<span style=""text-align: justify;"">SERVI&Ccedil;OS DE ACOMPANHAMENTO, SUPERVIS&Atilde;O E FISCALIZA&Ccedil;&Atilde;O NAS &Aacute;REAS DE CONSTRU&Ccedil;&Atilde;O E MONTAGEM DE TUBOVIAS E TOCHAS, PARA A AMBRSO/IEINTER, NA CIDADE WESTEROS. CONFORME CONTRATO ASSINADO N&ordm; 0110.0086122.13.2 R/3 4600415881. RM 22. NL 9236775. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O: 26.05.2015 A 25.06.2015.</span>
<p class=""MsoNormal"" style=""text-align:justify"">Isento de ISS, conforme a Lei n&ordm; 33/01, Art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 7767/2013, de 29/10/2013.</p>"
1810342000130;PIKACHU ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;25;7;2015;02/07/2015;02/07/2015;402614,71;402614,71;2;8052,29;D;Cancelada / Extraviada;Tomador;C2-7112000;DATILOGRAFIA, DIGITAÇÃO, ESTENOGRAFIA, EXPEDIENTE, SECRETARIA EM GERAL, RESPOSTA AUDÍVEL, REDAÇÃO, EDIÇÃO, INTERPRETAÇÃO, REVISÃO, TRADUÇÃO, APOIO E INFRA-ESTRUTURA ADMINISTRATIVA E CONGÊNERES.;"&nbsp;<span style=""font-family: Arial, sans-serif; font-size: 9pt; line-height: 115%; text-align: justify;"">SERVI&Ccedil;OS DE ACOMPANHAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA PARA IMPLANTA&Ccedil;&Atilde;O DA CASA DE FOR&Ccedil;A (CF) DA IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UTILIDADES (IEUT) DA AMBROSIO S/A, EM WESTEROS. E NBS 1.1805.40.00, CONFORME CONTRATO ASSINADO N&ordm; 0110.0091706.14.2. R/3 4600444312. RM 20. NL 9257556. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O DE 26.05.2015 A 25.06.2015.</span>
<p class=""MsoNormal"" style=""text-align:justify""><span style=""font-size:9.0pt;
line-height:115%;font-family:&quot;Arial&quot;,&quot;sans-serif&quot;""> Isento de ISS, conforme lei n&ordm; 33/01, art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 10529, de 30/07/2014.</span></p>"
1810342000130;PIKACHU ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;26;7;2015;02/07/2015;02/07/2015;402614,71;402614,71;2;8052,29;D;ISS ESTIMADO;Tomador;C2-7112000;ENGENHARIA,  AGRONOMIA,  AGRIMENSURA, ARQUITETURA,  GEOLOGIA,  URBANISMO,  PAISAGISMO  E CONGÊNERES.;"&nbsp;<span style=""font-family: Arial, sans-serif; font-size: 9pt; line-height: 115%; text-align: justify;"">SERVI&Ccedil;OS DE ACOMPANHAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA PARA IMPLANTA&Ccedil;&Atilde;O DA CASA DE FOR&Ccedil;A (CF) DA IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UTILIDADES (IEUT) DA AMBROSIO S/A, EM WESTEROS. E NBS 1.1805.40.00, CONFORME CONTRATO ASSINADO N&ordm; 0110.0091706.14.2. R/3 4600444312. RM 20. NL 9257556. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O DE 26.05.2015 A 25.06.2015.</span>
<p class=""MsoNormal"" style=""text-align:justify""><span style=""font-size:9.0pt;
line-height:115%;font-family:&quot;Arial&quot;,&quot;sans-serif&quot;""> Isento de ISS, conforme lei n&ordm; 33/01, art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 10529, de 30/07/2014.</span></p>"
1810342000130;PIKACHU ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;27;7;2015;03/07/2015;03/07/2015;73787,71;73787,71;2;1475,75;D;Cancelada / Extraviada;Tomador;C2-7112000;DATILOGRAFIA, DIGITAÇÃO, ESTENOGRAFIA, EXPEDIENTE, SECRETARIA EM GERAL, RESPOSTA AUDÍVEL, REDAÇÃO, EDIÇÃO, INTERPRETAÇÃO, REVISÃO, TRADUÇÃO, APOIO E INFRA-ESTRUTURA ADMINISTRATIVA E CONGÊNERES.;"&nbsp;<span style=""text-align: justify;"">EXECU&Ccedil;&Atilde;O DE SERVI&Ccedil;OS ESPECIALIZADOS DE ACOMPANHAMENTO DE REQUISITOS CONTRAT UAIS E LEGAIS, NOS CONTRATOS GERENCIADOS E FISCALIZADOS PELA ENG&shy;AB/AMBRSO , PARA IMPLEMENTA&Ccedil;&Atilde;O DA AMBROSIO S/A, SITUADA NO MUNIC&Iacute;PIO DE WESTEROS&shy;PE E NBS 1.1805.40.00, CONFORME CONTRATO ASSINADO N&ordm; 0110.0094535.14.2 E R/3 4600470777. RM 21. NL 9257557. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O DE 26.05.2015 A 25.06.2015.</span>
<p class=""MsoNormal"" style=""text-align:justify"">REDU&Ccedil;&Atilde;O DA &nbsp;AL&Iacute;QUOTA DA ISSQN PARA 2%, CONFORME A LEI N&ordm; 33/01, ART&nbsp; 2&ordm;, INCISO I, AL&Iacute;NEA &quot; E&quot; , REGULAMENTADA PELO DECRETO 08/2010. PROT OCOLO N&ordm; 2285/2015, DE 30/01/2015.</p>"
1810342000130;PIKACHU ENGENHARIA LTDA;13920200000104;AMBROSIO S/A;28;7;2015;03/07/2015;03/07/2015;73787,71;73787,71;2;1475,75;D;ISS ESTIMADO;Tomador;C2-7112000;DATILOGRAFIA, DIGITAÇÃO, ESTENOGRAFIA, EXPEDIENTE, SECRETARIA EM GERAL, RESPOSTA AUDÍVEL, REDAÇÃO, EDIÇÃO, INTERPRETAÇÃO, REVISÃO, TRADUÇÃO, APOIO E INFRA-ESTRUTURA ADMINISTRATIVA E CONGÊNERES.;"&nbsp;<span style=""font-family: Arial, sans-serif; font-size: 9pt; line-height: 115%; text-align: justify;"">SERVI&Ccedil;OS DE ACOMPANHAMENTO E FISCALIZA&Ccedil;&Atilde;O DA EXECU&Ccedil;&Atilde;O DE OBRAS DE ENGENHARIA PARA IMPLANTA&Ccedil;&Atilde;O DA CASA DE FOR&Ccedil;A (CF) DA IMPLEMENTA&Ccedil;&Atilde;O DE EMPREENDIMENTOS DE UTILIDADES (IEUT) DA AMBROSIO S/A, EM WESTEROS. E NBS 1.1805.40.00, CONFORME CONTRATO ASSINADO N&ordm; 0110.0091706.14.2. R/3 4600444312. RM 21. NL 9257557. PER&Iacute;ODO DE MEDI&Ccedil;&Atilde;O DE 26.05.2015 A 25.06.2015.</span>
<p class=""MsoNormal"" style=""text-align:justify""><span style=""font-size:9.0pt;
line-height:115%;font-family:&quot;Arial&quot;,&quot;sans-serif&quot;""> Isento de ISS, conforme lei n&ordm; 33/01, art. 2&ordm;, inciso I, al&iacute;nea &quot;e&quot;, regulamentada pelo Decreto 08/2010. Protocolo n&ordm; 10529, de 30/07/2014.</span></p>"
